Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
LIVER_RNA_HET_1_S4_L001_1	0.050287543245478204	0.014663173244010352	0.001024270333356214	0.00010820920457230973	0.0	0.0	0.0	0.0	0.0	0.0012694343937917985	0.0	0.0	0.0	0.0	4.931366040432741e-05	0.0	0.0	0.0	0.0	0.00020072394435932263	0.0	0.0	0.0	0.0	3.304097849536175e-06	0.0	0.0	0.0	0.0	1.544665744658162e-05	0.0	0.0	0.0	0.0	0.0003176064057866648	0.0	0.0	0.0002100167195611431
LIVER_RNA_HET_1_S4_L001_2	0.0016999583435863622	0.0	0.00033743099288388183	9.168871532462886e-05	1.775952594125694e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029323868414633553	7.434220161456394e-07	0.0	0.0	0.0	0.0006357910286969985	0.0001435630515623468	0.0	0.0	0.0	0.00031901064737271766	1.5033645215389597e-05	0.0	0.0	0.0	0.00013538540938474476	9.912293548608524e-07	0.0	0.0	0.0	0.000211627467262792	8.590654408794055e-06	0.0	0.0	0.039718642851720595	0.008741610379294738
LIVER_RNA_HET_2_S5_L001_1	0.05349954241891479	0.020414535591257693	0.0010741031289290528	0.00014642875308665455	0.0	0.0	0.0	0.0	0.0	0.0012825229768853269	0.0	0.0	0.0	0.0	5.120622263629117e-05	0.0	0.0	0.0	0.0	0.00020193138823866192	0.0	0.0	0.0	0.0	3.1565479707302774e-06	0.0	0.0	0.0	0.0	1.7799423279395733e-05	0.0	0.0	0.0	0.0	0.00032214325679064	0.0	0.0	0.00021898551546941302
LIVER_RNA_HET_2_S5_L001_2	0.0016940140776252489	0.0	0.00034152095405540087	0.00011267122617745574	1.6221149294030595e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.753637761516821e-07	0.00030390542407086505	5.260913284550462e-07	0.0	0.0	0.0	0.0006441988316932042	0.0001437106145563035	0.0	0.0	0.0	0.0003340679935689544	1.7185650062864844e-05	0.0	0.0	0.0	0.00014827007273624722	1.5782739853651387e-06	0.0	0.0	0.0	0.00023454905060287478	1.0171099016797562e-05	0.0	0.0	0.04233421847322527	0.009576835020363548
LIVER_RNA_SMA_1_S1_L001_1	0.054165935137555375	0.023919164821993185	0.001098110713590015	0.00017430328787143096	0.0	0.0	0.0	0.0	0.0	0.0012976879782028033	0.0	0.0	0.0	0.0	4.6507286354786346e-05	0.0	0.0	0.0	0.0	0.00018705911939293111	0.0	0.0	0.0	0.0	2.7730068525000377e-06	0.0	0.0	0.0	0.0	1.5924982210071647e-05	0.0	0.0	0.0	0.0	0.00030043548527657553	0.0	0.0	0.00019510083926518122
LIVER_RNA_SMA_1_S1_L001_2	0.001706983789631809	0.0	0.0003113690551521471	9.824367134571562e-05	1.1884315082143019e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.922876721428679e-08	0.00029132417704693254	7.130589049285812e-07	0.0	0.0	0.0	0.0006369200596356516	0.00013286664261835896	0.0	0.0	0.0	0.0003274524948966473	1.6241897278928793e-05	0.0	0.0	0.0	0.00014776165085464486	1.2676602754285887e-06	0.0	0.0	0.0	0.0002274657906722174	8.319020557500114e-06	0.0	0.0	0.04288653169309344	0.009907161196310492
LIVER_RNA_SMA_2_S2_L001_1	0.05433914095204249	0.024809524414078753	0.001083220485362446	0.00017666464573605576	0.0	0.0	0.0	0.0	0.0	0.0013098352446326413	0.0	0.0	0.0	0.0	5.0918138990227574e-05	0.0	0.0	0.0	0.0	0.00019660597013146808	0.0	0.0	0.0	0.0	3.2912865506991205e-06	0.0	0.0	0.0	0.0	1.8779693848106748e-05	0.0	0.0	0.0	0.0	0.00031025215867619654	0.0	0.0	0.00021562767034359682
LIVER_RNA_SMA_2_S2_L001_2	0.0016761360772163318	0.0	0.0003271926041577361	0.00011035490199402936	1.500439456936364e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.80815273652786e-07	0.0003032823753923631	4.840127280439883e-07	0.0	0.0	0.0	0.0006593221381415208	0.0001364915893084047	0.0	0.0	0.0	0.000333484769622308	1.8682891302497948e-05	0.0	0.0	0.0	0.00015778814934234019	1.452038184131965e-06	0.0	0.0	0.0	0.00023629501383107512	9.486649469662172e-06	0.0	0.0	0.043073163891545	0.009981794490451171
P7_LIVER_RNA_HET_3_S6_L001_1	0.054030002742084526	0.024899081591561473	0.0010647272237899073	0.00017183143847456867	0.0	0.0	0.0	0.0	0.0	0.0012751618895382147	0.0	0.0	0.0	0.0	4.935249990890579e-05	0.0	0.0	0.0	0.0	0.00020580541694922088	0.0	0.0	0.0	0.0	2.9815500739879496e-06	0.0	0.0	0.0	0.0	1.8124685976084643e-05	0.0	0.0	0.0	0.0	0.00031267044854847313	0.0	0.0	0.00020949312361967962
